date,overall
2012-05-23,4.333333333333333
2012-05-24,3.7142857142857144
2012-05-25,3.5714285714285716
2012-05-26,3.5
2012-05-27,4.0
2012-05-28,3.3333333333333335
2012-05-29,3.25
2012-05-30,3.4
2012-05-31,4.166666666666667
2012-06-01,3.5
2012-06-02,4.0
2012-06-03,3.5
2012-06-04,3.0
2012-06-05,3.5714285714285716
2012-06-06,4.3
2012-06-07,4.0
2012-06-08,3.6666666666666665
2012-06-09,3.8333333333333335
2012-06-10,4.333333333333333
2012-06-11,3.9
2012-06-12,3.7857142857142856
2012-06-13,4.5
2012-06-14,4.083333333333333
2012-06-15,3.8
2012-06-16,4.0
2012-06-17,4.166666666666667
2012-06-18,3.5
2012-06-19,4.0
2012-06-20,4.5
2012-06-21,4.166666666666667
2012-06-22,3.3333333333333335
2012-06-23,4.6
2012-06-24,4.0
2012-06-25,4.2
2012-06-26,4.1
2012-06-27,3.8461538461538463
2012-06-28,3.888888888888889
2012-06-29,4.0
2012-06-30,3.2857142857142856
2012-07-01,3.0
2012-07-02,3.75
2012-07-03,4.285714285714286
2012-07-04,4.25
2012-07-05,4.375
2012-07-06,3.7777777777777777
2012-07-07,3.142857142857143
2012-07-08,4.0
2012-07-09,4.0
2012-07-10,3.6666666666666665
2012-07-11,3.625
2012-07-12,4.5625
2012-07-13,4.444444444444445
2012-07-14,3.0
2012-07-15,4.0
2012-07-16,3.888888888888889
2012-07-17,3.7333333333333334
2012-07-18,4.0
2012-07-19,4.285714285714286
2012-07-20,3.6666666666666665
2012-07-21,3.8333333333333335
2012-07-22,3.5
2012-07-23,3.7142857142857144
2012-07-24,3.909090909090909
2012-07-25,3.5294117647058822
2012-07-26,3.0
2012-07-27,4.071428571428571
2012-07-28,3.8333333333333335
2012-07-29,3.8333333333333335
2012-07-30,3.5
2012-07-31,3.8333333333333335
2012-08-01,3.909090909090909
2012-08-02,4.153846153846154
2012-08-03,3.0
2012-08-04,4.142857142857143
2012-08-05,3.625
2012-08-06,4.0
2012-08-07,3.7
2012-08-08,3.7777777777777777
2012-08-09,3.8823529411764706
2012-08-10,3.909090909090909
2012-08-11,5.0
2012-08-12,3.4
2012-08-13,4.0
2012-08-14,3.3636363636363638
2012-08-15,4.0
2012-08-16,3.7857142857142856
2012-08-17,3.6666666666666665
2012-08-18,3.5714285714285716
2012-08-19,3.4615384615384617
2012-08-20,4.0
2012-08-21,3.3333333333333335
2012-08-22,3.75
2012-08-23,4.2
2012-08-24,4.111111111111111
2012-08-25,4.75
2012-08-26,3.7058823529411766
2012-08-27,3.5833333333333335
2012-08-28,4.333333333333333
2012-08-29,3.9473684210526314
2012-08-30,3.8181818181818183
2012-08-31,3.75
2012-09-01,4.333333333333333
2012-09-02,4.75
2012-09-03,4.157894736842105
2012-09-04,3.5454545454545454
2012-09-05,3.6
2012-09-06,3.8461538461538463
2012-09-07,3.4545454545454546
2012-09-08,4.0
2012-09-09,4.055555555555555
2012-09-10,3.9285714285714284
2012-09-11,4.3076923076923075
2012-09-12,3.6666666666666665
2012-09-13,3.75
2012-09-14,3.2222222222222223
2012-09-15,4.2
2012-09-16,3.2142857142857144
2012-09-17,3.6666666666666665
2012-09-18,3.923076923076923
2012-09-19,3.0
2012-09-20,4.416666666666667
2012-09-21,3.5714285714285716
2012-09-22,4.6
2012-09-23,3.8
2012-09-24,3.875
2012-09-25,3.6
2012-09-26,4.0
2012-09-27,4.416666666666667
2012-09-28,4.75
2012-09-29,4.285714285714286
2012-09-30,3.0
2012-10-01,3.1538461538461537
2012-10-02,4.0
2012-10-03,4.071428571428571
2012-10-04,4.0
2012-10-05,3.857142857142857
2012-10-06,3.75
2012-10-07,4.142857142857143
2012-10-08,4.083333333333333
2012-10-09,4.071428571428571
2012-10-10,4.0
2012-10-11,4.0
2012-10-12,3.533333333333333
2012-10-13,4.0
2012-10-14,3.888888888888889
2012-10-15,3.142857142857143
2012-10-16,4.0
2012-10-17,3.111111111111111
2012-10-18,3.6363636363636362
2012-10-19,4.166666666666667
2012-10-20,3.888888888888889
2012-10-21,3.0
2012-10-22,3.7142857142857144
2012-10-23,3.5714285714285716
2012-10-24,3.7
2012-10-25,4.0
2012-10-26,3.8
2012-10-27,4.333333333333333
2012-10-28,3.6666666666666665
2012-10-29,3.2
2012-10-30,4.5
2012-10-31,4.083333333333333
2012-11-01,4.0
2012-11-02,4.2
2012-11-03,3.5714285714285716
2012-11-04,3.8
2012-11-05,3.6666666666666665
2012-11-06,3.2
2012-11-07,3.375
2012-11-08,3.2
2012-11-09,3.75
2012-11-10,4.222222222222222
2012-11-11,4.0
2012-11-12,4.222222222222222
2012-11-13,4.804347826086956
2012-11-14,4.523809523809524
2012-11-15,4.6
2012-11-16,3.76
2012-11-17,4.285714285714286
2012-11-18,4.6
2012-11-19,4.318181818181818
2012-11-20,4.2727272727272725
2012-11-21,4.25
2012-11-22,3.25
2012-11-23,4.666666666666667
2012-11-24,3.5714285714285716
2012-11-25,3.75
2012-11-26,4.3
2012-11-27,3.5
2012-11-28,4.375
2012-11-29,3.8823529411764706
2012-11-30,4.0
2012-12-01,3.5
2012-12-02,4.0
2012-12-03,3.7777777777777777
2012-12-04,4.5
2012-12-05,4.4
2012-12-06,3.5714285714285716
2012-12-07,3.0
2012-12-08,3.5714285714285716
2012-12-09,4.5
2012-12-10,2.857142857142857
2012-12-11,4.5
2012-12-12,3.875
2012-12-13,3.5833333333333335
2012-12-14,3.4285714285714284
2012-12-15,4.2
2012-12-16,3.4444444444444446
2012-12-17,4.294117647058823
2012-12-18,3.8823529411764706
2012-12-19,3.7
2012-12-20,3.25
2012-12-21,4.0
2012-12-22,3.7777777777777777
2012-12-23,3.8
2012-12-24,3.6
2012-12-25,3.4
2012-12-26,3.8333333333333335
2012-12-27,4.5
2012-12-28,4.166666666666667
2012-12-29,4.166666666666667
2012-12-30,3.7142857142857144
2012-12-31,2.6666666666666665
2013-01-01,3.375
2013-01-02,3.4615384615384617
2013-01-03,3.7333333333333334
2013-01-04,3.5
2013-01-05,3.6666666666666665
2013-01-06,4.2
2013-01-07,3.823529411764706
2013-01-08,4.0
2013-01-09,3.9285714285714284
2013-01-10,4.1
2013-01-11,4.1
2013-01-12,3.9
2013-01-13,3.7142857142857144
2013-01-14,4.117647058823529
2013-01-15,3.8333333333333335
2013-01-16,3.5
2013-01-17,3.5714285714285716
2013-01-18,3.857142857142857
2013-01-19,4.25
2013-01-20,3.875
2013-01-21,4.0
2013-01-22,3.5555555555555554
2013-01-23,3.6
2013-01-24,3.6363636363636362
2013-01-25,3.6
2013-01-26,4.2
2013-01-27,3.6
2013-01-28,4.0
2013-01-29,4.0
2013-01-30,4.0
2013-01-31,3.357142857142857
2013-02-01,4.2
2013-02-02,3.6
2013-02-03,3.25
2013-02-04,4.133333333333334
2013-02-05,4.25
2013-02-06,3.6666666666666665
2013-02-07,3.3636363636363638
2013-02-08,3.3333333333333335
2013-02-09,3.5
2013-02-10,3.6
2013-02-11,3.9
2013-02-12,3.923076923076923
2013-02-13,3.3333333333333335
2013-02-14,3.75
2013-02-15,4.076923076923077
2013-02-16,3.75
2013-02-17,3.0
2013-02-18,3.5833333333333335
2013-02-19,4.1
2013-02-20,3.0
2013-02-21,4.333333333333333
2013-02-22,4.0
2013-02-23,4.0
2013-02-24,4.111111111111111
2013-02-25,4.1
2013-02-26,3.625
2013-02-27,3.466666666666667
2013-02-28,3.5454545454545454
2013-03-01,3.3
2013-03-02,3.6666666666666665
2013-03-03,3.6
2013-03-04,3.8
2013-03-05,3.6153846153846154
2013-03-06,3.9
2013-03-07,3.3529411764705883
2013-03-08,3.7777777777777777
2013-03-09,3.7142857142857144
2013-03-10,3.769230769230769
2013-03-11,3.2
2013-03-12,3.4615384615384617
2013-03-13,3.4
2013-03-14,3.7
2013-03-15,3.8181818181818183
2013-03-16,3.1666666666666665
2013-03-17,3.7142857142857144
2013-03-18,3.9
2013-03-19,3.8636363636363638
2013-03-20,4.0
2013-03-21,3.5833333333333335
2013-03-22,3.7777777777777777
2013-03-23,2.8
2013-03-24,3.5
2013-03-25,3.6363636363636362
2013-03-26,3.5
2013-03-27,3.5
2013-03-28,4.0
2013-03-29,3.0
2013-03-30,3.875
2013-03-31,4.0
2013-04-01,3.9285714285714284
2013-04-02,3.8
2013-04-03,3.3
2013-04-04,3.6666666666666665
2013-04-05,4.0
2013-04-06,3.375
2013-04-07,3.3333333333333335
2013-04-08,3.2857142857142856
2013-04-09,3.9285714285714284
2013-04-10,4.166666666666667
2013-04-11,3.9
2013-04-12,3.8181818181818183
2013-04-13,2.8
2013-04-14,3.857142857142857
2013-04-15,3.5833333333333335
2013-04-16,3.6
2013-04-17,3.142857142857143
2013-04-18,4.5
2013-04-19,4.125
2013-04-20,3.125
2013-04-21,3.875
2013-04-22,3.090909090909091
2013-04-23,3.8
2013-04-24,4.090909090909091
2013-04-25,3.0
2013-04-26,3.7142857142857144
2013-04-27,4.222222222222222
2013-04-28,4.25
2013-04-29,3.5833333333333335
2013-04-30,3.272727272727273
2013-05-01,3.5555555555555554
2013-05-02,3.3333333333333335
2013-05-03,3.3333333333333335
2013-05-04,2.4
2013-05-05,3.6666666666666665
2013-05-06,3.6666666666666665
2013-05-07,3.5555555555555554
2013-05-08,4.0
2013-05-09,3.857142857142857
2013-05-10,3.6666666666666665
2013-05-11,3.3333333333333335
2013-05-12,3.6
2013-05-13,4.5
2013-05-14,4.2
2013-05-15,3.3846153846153846
2013-05-16,3.0
2013-05-17,3.7142857142857144
2013-05-18,3.6666666666666665
2013-05-19,3.8
2013-05-20,4.125
2013-05-21,3.4444444444444446
2013-05-22,4.076923076923077
2013-05-23,3.4444444444444446
2013-05-24,3.888888888888889
2013-05-25,2.0
2013-05-26,3.875
2013-05-27,3.6
2013-05-28,4.0
2013-05-29,3.9166666666666665
2013-05-30,3.142857142857143
2013-05-31,4.0
2013-06-01,3.8
2013-06-02,4.0
2013-06-03,3.6666666666666665
2013-06-04,4.25
2013-06-05,3.1666666666666665
2013-06-06,3.0
2013-06-07,3.6
2013-06-08,3.25
2013-06-09,3.25
2013-06-10,4.222222222222222
2013-06-11,4.0
2013-06-12,3.6666666666666665
2013-06-13,3.4
2013-06-14,4.166666666666667
2013-06-15,4.25
2013-06-16,4.333333333333333
2013-06-17,3.727272727272727
2013-06-18,3.6666666666666665
2013-06-19,3.9
2013-06-20,4.25
2013-06-21,3.6923076923076925
2013-06-22,3.6666666666666665
2013-06-23,4.111111111111111
2013-06-24,4.0
2013-06-25,3.625
2013-06-26,4.111111111111111
2013-06-27,4.125
2013-06-28,4.5
2013-06-29,4.0
2013-06-30,3.769230769230769
2013-07-01,3.625
2013-07-02,2.3333333333333335
2013-07-03,3.6666666666666665
2013-07-04,2.5
2013-07-05,3.7142857142857144
2013-07-06,3.0
2013-07-07,4.0
2013-07-08,3.8461538461538463
2013-07-09,3.5454545454545454
2013-07-10,3.75
2013-07-11,3.0
2013-07-12,3.5555555555555554
2013-07-13,4.666666666666667
2013-07-14,3.75
2013-07-15,3.25
2013-07-16,3.8333333333333335
2013-07-17,3.7777777777777777
2013-07-18,3.3
2013-07-19,3.4444444444444446
2013-07-20,3.4285714285714284
2013-07-21,3.6923076923076925
2013-07-22,3.857142857142857
2013-07-23,4.285714285714286
2013-07-24,2.5714285714285716
2013-07-25,3.0
2013-07-26,3.6923076923076925
2013-07-27,3.25
2013-07-28,3.625
2013-07-29,3.7333333333333334
2013-07-30,4.1
2013-07-31,3.8636363636363638
2013-08-01,4.0
2013-08-02,4.111111111111111
2013-08-03,3.6363636363636362
2013-08-04,3.5714285714285716
2013-08-05,3.6470588235294117
2013-08-06,4.111111111111111
2013-08-07,3.6875
2013-08-08,3.4
2013-08-09,3.4285714285714284
2013-08-10,4.0
2013-08-11,3.8461538461538463
2013-08-12,3.3636363636363638
2013-08-13,3.4
2013-08-14,3.7777777777777777
2013-08-15,3.5
2013-08-16,3.0
2013-08-17,4.0
2013-08-18,3.5
2013-08-19,3.8333333333333335
2013-08-20,3.090909090909091
2013-08-21,3.375
2013-08-22,4.1
2013-08-23,4.214285714285714
2013-08-24,3.4
2013-08-25,4.0
2013-08-26,4.0
2013-08-27,3.5
2013-08-28,3.4615384615384617
2013-08-29,3.6666666666666665
2013-08-30,3.4444444444444446
2013-08-31,3.75
2013-09-01,2.0
2013-09-02,3.6
2013-09-03,3.6666666666666665
2013-09-04,3.4615384615384617
2013-09-05,3.6
2013-09-06,3.6666666666666665
2013-09-07,3.75
2013-09-08,3.5555555555555554
2013-09-09,3.6
2013-09-10,3.5
2013-09-11,4.0
2013-09-12,3.769230769230769
2013-09-13,3.0
2013-09-14,3.6666666666666665
2013-09-15,3.75
2013-09-16,3.466666666666667
2013-09-17,3.5
2013-09-18,3.0
2013-09-19,3.4
2013-09-20,3.25
2013-09-21,3.2
2013-09-22,3.857142857142857
2013-09-23,3.6666666666666665
2013-09-24,3.888888888888889
2013-09-25,3.1818181818181817
2013-09-26,3.5384615384615383
2013-09-27,3.5625
2013-09-28,4.285714285714286
2013-09-29,3.875
2013-09-30,4.0
2013-10-01,3.2857142857142856
2013-10-02,4.0
2013-10-03,3.5384615384615383
2013-10-04,3.5384615384615383
2013-10-05,3.588235294117647
2013-10-06,3.6
2013-10-07,3.1
2013-10-08,3.727272727272727
2013-10-09,3.25
2013-10-10,3.375
2013-10-11,3.4615384615384617
2013-10-12,4.0
2013-10-13,3.75
2013-10-14,3.625
2013-10-15,4.0
2013-10-16,3.7857142857142856
2013-10-17,3.5454545454545454
2013-10-18,3.6666666666666665
2013-10-19,3.5454545454545454
2013-10-20,3.5
2013-10-21,3.75
2013-10-22,3.5384615384615383
2013-10-23,4.071428571428571
2013-10-24,3.2666666666666666
2013-10-25,4.076923076923077
2013-10-26,3.2857142857142856
2013-10-27,3.875
2013-10-28,3.642857142857143
2013-10-29,4.0
2013-10-30,3.8
2013-10-31,2.909090909090909
2013-11-01,3.933333333333333
2013-11-02,3.7142857142857144
2013-11-03,4.222222222222222
2013-11-04,3.5454545454545454
2013-11-05,3.7777777777777777
2013-11-06,3.3
2013-11-07,4.333333333333333
2013-11-08,3.875
2013-11-09,3.857142857142857
2013-11-10,3.5833333333333335
2013-11-11,4.04
2013-11-12,3.65
2013-11-13,3.823529411764706
2013-11-14,3.3076923076923075
2013-11-15,3.6923076923076925
2013-11-16,4.0
2013-11-17,3.5555555555555554
2013-11-18,3.75
2013-11-19,4.0
2013-11-20,4.125
2013-11-21,3.7142857142857144
2013-11-22,3.875
2013-11-23,4.4
2013-11-24,3.8461538461538463
2013-11-25,3.875
2013-11-26,4.333333333333333
2013-11-27,3.909090909090909
2013-11-28,4.0
2013-11-29,2.8
2013-11-30,4.222222222222222
2013-12-01,4.25
2013-12-02,3.5
2013-12-03,3.6
2013-12-04,4.0
2013-12-05,3.8666666666666667
2013-12-06,3.875
2013-12-07,4.2
2013-12-08,4.1
2013-12-09,5.0
2013-12-10,4.0
2013-12-11,4.043478260869565
2013-12-12,3.1818181818181817
2013-12-13,3.857142857142857
2013-12-14,5.0
2013-12-15,4.0
2013-12-16,4.111111111111111
2013-12-17,3.8333333333333335
2013-12-18,3.7777777777777777
2013-12-19,4.0
2013-12-20,3.5714285714285716
2013-12-21,3.8
2013-12-22,4.222222222222222
2013-12-23,4.0
2013-12-24,3.75
2013-12-25,3.6666666666666665
2013-12-26,3.3636363636363638
2013-12-27,4.428571428571429
2013-12-28,4.714285714285714
2013-12-29,3.7
2013-12-30,3.5
2013-12-31,4.166666666666667
2014-01-01,3.7142857142857144
2014-01-02,3.7857142857142856
2014-01-03,3.8333333333333335
2014-01-04,4.2
2014-01-05,4.117647058823529
2014-01-06,3.933333333333333
2014-01-07,3.7857142857142856
2014-01-08,3.4210526315789473
2014-01-09,3.5555555555555554
2014-01-10,4.133333333333334
2014-01-11,4.0
2014-01-12,4.142857142857143
2014-01-13,3.772727272727273
2014-01-14,4.0
2014-01-15,4.142857142857143
2014-01-16,3.5
2014-01-17,4.363636363636363
2014-01-18,3.142857142857143
2014-01-19,3.7142857142857144
2014-01-20,3.3333333333333335
2014-01-21,4.0625
2014-01-22,3.142857142857143
2014-01-23,3.2142857142857144
2014-01-24,4.25
2014-01-25,3.5454545454545454
2014-01-26,4.133333333333334
2014-01-27,3.8461538461538463
2014-01-28,3.85
2014-01-29,3.6875
2014-01-30,3.5
2014-01-31,3.6153846153846154
2014-02-01,3.0833333333333335
2014-02-02,4.5
2014-02-03,3.6153846153846154
2014-02-04,4.125
2014-02-05,4.111111111111111
2014-02-06,3.888888888888889
2014-02-07,4.222222222222222
2014-02-08,4.1875
2014-02-09,3.5384615384615383
2014-02-10,3.909090909090909
2014-02-11,3.588235294117647
2014-02-12,3.8823529411764706
2014-02-13,3.769230769230769
2014-02-14,3.6363636363636362
2014-02-15,4.111111111111111
2014-02-16,3.8333333333333335
2014-02-17,3.857142857142857
2014-02-18,3.857142857142857
2014-02-19,3.5625
2014-02-20,4.0476190476190474
2014-02-21,3.9285714285714284
2014-02-22,3.7142857142857144
2014-02-23,4.5
2014-02-24,3.25
2014-02-25,3.375
2014-02-26,3.6842105263157894
2014-02-27,3.6666666666666665
2014-02-28,4.333333333333333
2014-03-01,3.7142857142857144
2014-03-02,4.0
2014-03-03,3.6875
2014-03-04,3.391304347826087
2014-03-05,3.9210526315789473
2014-03-06,3.380952380952381
2014-03-07,4.055555555555555
2014-03-08,4.0
2014-03-09,3.625
2014-03-10,3.1176470588235294
2014-03-11,3.7777777777777777
2014-03-12,3.5714285714285716
2014-03-13,3.6923076923076925
2014-03-14,4.1
2014-03-15,4.0
2014-03-16,3.6923076923076925
2014-03-17,3.7142857142857144
2014-03-18,3.25
2014-03-19,4.111111111111111
2014-03-20,3.2857142857142856
2014-03-21,4.0
2014-03-22,4.0
2014-03-23,3.7777777777777777
2014-03-24,3.619047619047619
2014-03-25,4.0
2014-03-26,4.166666666666667
2014-03-27,3.357142857142857
2014-03-28,3.0
2014-03-29,3.5555555555555554
2014-03-30,4.083333333333333
2014-03-31,4.0
2014-04-01,3.8421052631578947
2014-04-02,4.071428571428571
2014-04-03,3.823529411764706
2014-04-04,3.75
2014-04-05,3.375
2014-04-06,3.75
2014-04-07,3.772727272727273
2014-04-08,3.9523809523809526
2014-04-09,3.8
2014-04-10,3.5555555555555554
2014-04-11,3.466666666666667
2014-04-12,3.2857142857142856
2014-04-13,3.1666666666666665
2014-04-14,4.066666666666666
2014-04-15,4.181818181818182
2014-04-16,3.727272727272727
2014-04-17,3.8125
2014-04-18,3.7142857142857144
2014-04-19,3.7142857142857144
2014-04-20,4.111111111111111
2014-04-21,4.0
2014-04-22,3.619047619047619
2014-04-23,3.3125
2014-04-24,4.0
2014-04-25,4.083333333333333
2014-04-26,4.0
2014-04-27,2.857142857142857
2014-04-28,3.5384615384615383
2014-04-29,4.0625
2014-04-30,3.7058823529411766
2014-05-01,3.7142857142857144
2014-05-02,3.75
2014-05-03,3.888888888888889
2014-05-04,3.4285714285714284
2014-05-05,3.5
2014-05-06,4.0
2014-05-07,3.875
2014-05-08,3.8333333333333335
2014-05-09,3.230769230769231
2014-05-10,3.4375
2014-05-11,3.0
2014-05-12,4.0
2014-05-13,3.875
2014-05-14,3.5555555555555554
2014-05-15,4.0
2014-05-16,4.444444444444445
2014-05-17,3.2857142857142856
2014-05-18,3.8333333333333335
2014-05-19,3.6875
2014-05-20,3.5833333333333335
2014-05-21,3.6
2014-05-22,3.933333333333333
2014-05-23,3.1875
2014-05-24,3.4545454545454546
2014-05-25,3.3846153846153846
2014-05-26,3.5
2014-05-27,3.642857142857143
2014-05-28,3.95
2014-05-29,4.0
2014-05-30,4.3
2014-05-31,3.625
2014-06-01,3.5
2014-06-02,3.5833333333333335
2014-06-03,3.642857142857143
2014-06-04,4.117647058823529
2014-06-05,3.923076923076923
2014-06-06,4.444444444444445
2014-06-07,3.25
2014-06-08,3.2222222222222223
2014-06-09,3.3684210526315788
2014-06-10,3.1666666666666665
2014-06-11,3.4705882352941178
2014-06-12,3.9444444444444446
2014-06-13,3.5
2014-06-14,3.3076923076923075
2014-06-15,3.75
2014-06-16,3.642857142857143
2014-06-17,3.8
2014-06-18,3.0555555555555554
2014-06-19,4.0
2014-06-20,3.7333333333333334
2014-06-21,2.8333333333333335
2014-06-22,3.5
2014-06-23,4.052631578947368
2014-06-24,3.8181818181818183
2014-06-25,3.375
2014-06-26,3.5555555555555554
2014-06-27,4.222222222222222
2014-06-28,4.071428571428571
2014-06-29,4.333333333333333
2014-06-30,4.071428571428571
2014-07-01,4.25
2014-07-02,3.9
2014-07-03,3.6666666666666665
2014-07-04,3.9
2014-07-05,3.4
2014-07-06,3.6666666666666665
2014-07-07,4.1
2014-07-08,3.142857142857143
2014-07-09,3.8461538461538463
2014-07-10,3.9473684210526314
2014-07-11,3.4
2014-07-12,3.625
2014-07-13,3.625
2014-07-14,3.6
2014-07-15,3.6153846153846154
2014-07-16,2.9166666666666665
2014-07-17,3.3076923076923075
2014-07-18,3.8666666666666667
2014-07-19,3.2142857142857144
2014-07-20,4.083333333333333
2014-07-21,3.4210526315789473
2014-07-22,3.625
2014-07-23,3.8095238095238093
2014-07-24,3.6363636363636362
2014-07-25,3.652173913043478
2014-07-26,4.125
2014-07-27,3.5217391304347827
2014-07-28,3.391304347826087
2014-07-29,3.238095238095238
2014-07-30,3.3846153846153846
2014-07-31,3.92
2014-08-01,3.8823529411764706
2014-08-02,4.222222222222222
2014-08-03,3.8
2014-08-04,4.25
2014-08-05,3.8333333333333335
2014-08-06,3.393939393939394
2014-08-07,3.6666666666666665
2014-08-08,3.3157894736842106
2014-08-09,3.6666666666666665
2014-08-10,2.6
2014-08-11,3.5
2014-08-12,3.857142857142857
2014-08-13,3.526315789473684
2014-08-14,3.5
2014-08-15,3.6
2014-08-16,4.166666666666667
2014-08-17,4.0
2014-08-18,3.8518518518518516
2014-08-19,3.923076923076923
2014-08-20,3.652173913043478
2014-08-21,3.8666666666666667
2014-08-22,4.185185185185185
2014-08-23,3.8125
2014-08-24,4.166666666666667
2014-08-25,4.0
2014-08-26,3.5
2014-08-27,3.6785714285714284
2014-08-28,3.4827586206896552
2014-08-29,3.5384615384615383
2014-08-30,3.1333333333333333
2014-08-31,3.9
2014-09-01,3.75
2014-09-02,3.0526315789473686
2014-09-03,3.8
2014-09-04,4.142857142857143
2014-09-05,3.7777777777777777
2014-09-06,3.727272727272727
2014-09-07,3.5
2014-09-08,3.4444444444444446
2014-09-09,3.3636363636363638
2014-09-10,3.6842105263157894
2014-09-11,3.5384615384615383
2014-09-12,4.133333333333334
2014-09-13,3.5714285714285716
2014-09-14,3.8461538461538463
2014-09-15,4.111111111111111
2014-09-16,3.45
2014-09-17,3.6842105263157894
2014-09-18,3.7142857142857144
2014-09-19,3.857142857142857
2014-09-20,4.0
2014-09-21,4.111111111111111
2014-09-22,3.8461538461538463
2014-09-23,3.6363636363636362
2014-09-24,3.4210526315789473
2014-09-25,3.3333333333333335
2014-09-26,3.6
2014-09-27,3.0
2014-09-28,4.0
2014-09-29,3.909090909090909
2014-09-30,3.5
2014-10-01,4.0625
2014-10-02,3.772727272727273
