date,overall
2014-10-03,3.789473684210526
2014-10-04,3.9166666666666665
2014-10-05,3.823529411764706
2014-10-06,3.9285714285714284
2014-10-07,3.5833333333333335
2014-10-08,3.4615384615384617
2014-10-09,4.176470588235294
2014-10-10,3.5294117647058822
2014-10-11,3.625
2014-10-12,3.55
2014-10-13,3.9411764705882355
2014-10-14,3.7777777777777777
2014-10-15,4.0
2014-10-16,3.8125
2014-10-17,3.888888888888889
2014-10-18,3.5
2014-10-19,3.5
2014-10-20,3.6785714285714284
2014-10-21,4.0
2014-10-22,3.5416666666666665
2014-10-23,4.1875
2014-10-24,3.466666666666667
2014-10-25,3.090909090909091
2014-10-26,3.8333333333333335
2014-10-27,3.7142857142857144
2014-10-28,3.8260869565217392
2014-10-29,3.5384615384615383
2014-10-30,3.857142857142857
2014-10-31,4.0
2014-11-01,4.142857142857143
2014-11-02,4.0
2014-11-03,3.6956521739130435
2014-11-04,3.772727272727273
2014-11-05,3.869565217391304
2014-11-06,3.6470588235294117
2014-11-07,4.0
2014-11-08,3.2222222222222223
2014-11-09,3.7142857142857144
2014-11-10,3.619047619047619
2014-11-11,3.5625
2014-11-12,3.5714285714285716
2014-11-13,3.388888888888889
2014-11-14,3.736842105263158
2014-11-15,4.444444444444445
2014-11-16,3.727272727272727
2014-11-17,3.8421052631578947
2014-11-18,3.25
2014-11-19,3.4285714285714284
2014-11-20,3.8846153846153846
2014-11-21,3.769230769230769
2014-11-22,3.466666666666667
2014-11-23,3.6
2014-11-24,3.5625
2014-11-25,3.3333333333333335
2014-11-26,2.8461538461538463
2014-11-27,3.4
2014-11-28,3.0
2014-11-29,3.5454545454545454
2014-11-30,3.5555555555555554
2014-12-01,3.4444444444444446
2014-12-02,3.9166666666666665
2014-12-03,4.1
2014-12-04,3.923076923076923
2014-12-05,3.875
2014-12-06,4.0
2014-12-07,3.8
2014-12-08,3.473684210526316
2014-12-09,3.625
2014-12-10,3.6333333333333333
2014-12-11,4.0
2014-12-12,4.3125
2014-12-13,3.375
2014-12-14,3.3333333333333335
2014-12-15,3.8095238095238093
2014-12-16,3.8333333333333335
2014-12-17,3.9
2014-12-18,3.3333333333333335
2014-12-19,3.8
2014-12-20,3.8
2014-12-21,3.3636363636363638
2014-12-22,4.153846153846154
2014-12-23,3.6666666666666665
2014-12-24,3.125
2014-12-25,4.111111111111111
2014-12-26,4.357142857142857
2014-12-27,4.0
2014-12-28,3.6666666666666665
2014-12-29,3.7777777777777777
2014-12-30,3.75
2014-12-31,3.2
2015-01-01,4.444444444444445
2015-01-02,4.214285714285714
2015-01-03,4.0
2015-01-04,4.0
2015-01-05,3.590909090909091
2015-01-06,3.5714285714285716
2015-01-07,3.6153846153846154
2015-01-08,3.9
2015-01-09,3.6666666666666665
2015-01-10,4.0
2015-01-11,4.1
2015-01-12,3.7
2015-01-13,4.25
2015-01-14,3.7083333333333335
2015-01-15,4.2
2015-01-16,3.85
2015-01-17,4.333333333333333
2015-01-18,3.8333333333333335
2015-01-19,3.8260869565217392
2015-01-20,3.8333333333333335
2015-01-21,3.9473684210526314
2015-01-22,3.5
2015-01-23,3.9523809523809526
2015-01-24,4.086956521739131
2015-01-25,4.230769230769231
2015-01-26,3.925925925925926
2015-01-27,3.6551724137931036
2015-01-28,4.088235294117647
2015-01-29,3.9411764705882355
2015-01-30,3.5789473684210527
2015-01-31,4.0
2015-02-01,3.375
2015-02-02,3.869565217391304
2015-02-03,3.9473684210526314
2015-02-04,3.782608695652174
2015-02-05,4.0
2015-02-06,3.888888888888889
2015-02-07,3.8181818181818183
2015-02-08,4.0
2015-02-09,3.9545454545454546
2015-02-10,3.8
2015-02-11,4.0
2015-02-12,3.4285714285714284
2015-02-13,3.8461538461538463
2015-02-14,4.133333333333334
2015-02-15,3.6153846153846154
2015-02-16,3.869565217391304
2015-02-17,3.76
2015-02-18,3.769230769230769
2015-02-19,3.96
2015-02-20,3.857142857142857
2015-02-21,3.533333333333333
2015-02-22,3.6875
2015-02-23,3.6923076923076925
2015-02-24,3.68
2015-02-25,3.875
2015-02-26,3.7142857142857144
2015-02-27,4.066666666666666
2015-02-28,3.8333333333333335
2015-03-01,3.7777777777777777
2015-03-02,3.4444444444444446
2015-03-03,3.8823529411764706
2015-03-04,3.6818181818181817
2015-03-05,3.6666666666666665
2015-03-06,3.9166666666666665
2015-03-07,3.6
2015-03-08,3.533333333333333
2015-03-09,3.4210526315789473
2015-03-10,4.095238095238095
2015-03-11,3.8636363636363638
2015-03-12,3.6666666666666665
2015-03-13,4.15
2015-03-14,4.363636363636363
2015-03-15,3.5384615384615383
2015-03-16,3.611111111111111
2015-03-17,3.6842105263157894
2015-03-18,3.6666666666666665
2015-03-19,3.230769230769231
2015-03-20,3.473684210526316
2015-03-21,3.7142857142857144
2015-03-22,3.7777777777777777
2015-03-23,3.533333333333333
2015-03-24,3.0625
2015-03-25,3.9444444444444446
2015-03-26,3.95
2015-03-27,3.8
2015-03-28,4.0
2015-03-29,3.875
2015-03-30,3.7333333333333334
2015-03-31,3.8095238095238093
2015-04-01,4.0
2015-04-02,3.1538461538461537
2015-04-03,3.7142857142857144
2015-04-04,3.625
2015-04-05,3.6315789473684212
2015-04-06,3.782608695652174
2015-04-07,3.857142857142857
2015-04-08,3.9130434782608696
2015-04-09,3.4761904761904763
2015-04-10,3.76
2015-04-11,3.6666666666666665
2015-04-12,3.764705882352941
2015-04-13,3.85
2015-04-14,3.7916666666666665
2015-04-15,3.7916666666666665
2015-04-16,3.3333333333333335
2015-04-17,3.8666666666666667
2015-04-18,4.2
2015-04-19,4.0
2015-04-20,3.95
2015-04-21,4.0
2015-04-22,3.6470588235294117
2015-04-23,4.052631578947368
2015-04-24,3.8333333333333335
2015-04-25,3.9166666666666665
2015-04-26,3.7142857142857144
2015-04-27,3.8095238095238093
2015-04-28,3.7916666666666665
2015-04-29,3.935483870967742
2015-04-30,3.7
2015-05-01,3.739130434782609
2015-05-02,3.764705882352941
2015-05-03,3.8333333333333335
2015-05-04,3.95
2015-05-05,3.772727272727273
2015-05-06,3.9583333333333335
2015-05-07,3.7142857142857144
2015-05-08,3.64
2015-05-09,4.076923076923077
2015-05-10,3.75
2015-05-11,3.8461538461538463
2015-05-12,3.9
2015-05-13,4.076923076923077
2015-05-14,3.7333333333333334
2015-05-15,3.5454545454545454
2015-05-16,3.4444444444444446
2015-05-17,3.9
2015-05-18,3.7941176470588234
2015-05-19,3.625
2015-05-20,3.857142857142857
2015-05-21,3.44
2015-05-22,4.285714285714286
2015-05-23,3.6
2015-05-24,3.6666666666666665
2015-05-25,3.7142857142857144
2015-05-26,3.7
2015-05-27,3.72972972972973
2015-05-28,3.888888888888889
2015-05-29,3.9523809523809526
2015-05-30,3.9
2015-05-31,4.190476190476191
2015-06-01,4.222222222222222
2015-06-02,3.8536585365853657
2015-06-03,3.763157894736842
2015-06-04,3.7241379310344827
2015-06-05,3.9411764705882355
2015-06-06,3.769230769230769
2015-06-07,3.9130434782608696
2015-06-08,3.5
2015-06-09,3.84
2015-06-10,3.5625
2015-06-11,3.5357142857142856
2015-06-12,3.6153846153846154
2015-06-13,4.5
2015-06-14,4.0
2015-06-15,3.7777777777777777
2015-06-16,3.7083333333333335
2015-06-17,3.911764705882353
2015-06-18,3.3333333333333335
2015-06-19,3.8125
2015-06-20,3.5833333333333335
2015-06-21,3.727272727272727
2015-06-22,3.875
2015-06-23,4.0
2015-06-24,3.6216216216216215
2015-06-25,4.043478260869565
2015-06-26,3.9473684210526314
2015-06-27,3.4
2015-06-28,3.8285714285714287
2015-06-29,3.6666666666666665
2015-06-30,3.793103448275862
2015-07-01,3.7941176470588234
2015-07-02,3.590909090909091
2015-07-03,3.7142857142857144
2015-07-04,3.625
2015-07-05,3.75
2015-07-06,4.0
2015-07-07,3.727272727272727
2015-07-08,3.6857142857142855
2015-07-09,3.730769230769231
2015-07-10,3.4375
2015-07-11,3.8125
2015-07-12,3.5121951219512195
2015-07-13,3.611111111111111
2015-07-14,4.037037037037037
2015-07-15,3.6486486486486487
2015-07-16,3.6923076923076925
2015-07-17,3.870967741935484
2015-07-18,3.3684210526315788
2015-07-19,3.8666666666666667
2015-07-20,3.857142857142857
2015-07-21,3.888888888888889
2015-07-22,3.6470588235294117
2015-07-23,3.6551724137931036
2015-07-24,4.0
2015-07-25,3.6785714285714284
2015-07-26,3.433333333333333
2015-07-27,3.869565217391304
2015-07-28,3.8333333333333335
2015-07-29,4.03125
2015-07-30,3.6956521739130435
2015-07-31,4.071428571428571
2015-08-01,4.148148148148148
2015-08-02,4.3
2015-08-03,3.6551724137931036
2015-08-04,3.388888888888889
2015-08-05,3.769230769230769
2015-08-06,3.7045454545454546
2015-08-07,3.433333333333333
2015-08-08,3.4583333333333335
2015-08-09,3.6785714285714284
2015-08-10,3.7058823529411766
2015-08-11,4.0
2015-08-12,3.739130434782609
2015-08-13,3.577777777777778
2015-08-14,4.291666666666667
2015-08-15,3.896551724137931
2015-08-16,3.6785714285714284
2015-08-17,3.5813953488372094
2015-08-18,3.9454545454545453
2015-08-19,3.6666666666666665
2015-08-20,3.731707317073171
2015-08-21,3.3333333333333335
2015-08-22,3.230769230769231
2015-08-23,3.5833333333333335
2015-08-24,3.840909090909091
2015-08-25,3.760869565217391
2015-08-26,3.8823529411764706
2015-08-27,3.59375
2015-08-28,4.148148148148148
2015-08-29,4.352941176470588
2015-08-30,3.875
2015-08-31,3.810810810810811
2015-09-01,3.4444444444444446
2015-09-02,3.840909090909091
2015-09-03,3.4871794871794872
2015-09-04,4.107142857142857
2015-09-05,3.857142857142857
2015-09-06,3.6666666666666665
2015-09-07,3.6785714285714284
2015-09-08,3.9411764705882355
2015-09-09,4.023255813953488
2015-09-10,3.107142857142857
2015-09-11,3.6
2015-09-12,3.8518518518518516
2015-09-13,4.0
2015-09-14,3.4
2015-09-15,3.7837837837837838
2015-09-16,3.6956521739130435
2015-09-17,3.814814814814815
2015-09-18,4.125
2015-09-19,4.0
2015-09-20,3.65
2015-09-21,3.6923076923076925
2015-09-22,3.59375
2015-09-23,3.6666666666666665
2015-09-24,3.742857142857143
2015-09-25,4.173913043478261
2015-09-26,3.6666666666666665
2015-09-27,3.5185185185185186
2015-09-28,3.8636363636363638
2015-09-29,3.727272727272727
2015-09-30,3.935483870967742
2015-10-01,4.111111111111111
2015-10-02,4.0476190476190474
2015-10-03,4.033333333333333
2015-10-04,3.888888888888889
2015-10-05,4.162162162162162
2015-10-06,3.787878787878788
2015-10-07,3.75
2015-10-08,3.9655172413793105
2015-10-09,3.8333333333333335
2015-10-10,3.9411764705882355
2015-10-11,3.6666666666666665
2015-10-12,4.0
2015-10-13,4.0
2015-10-14,3.8048780487804876
2015-10-15,4.085714285714285
2015-10-16,3.9285714285714284
2015-10-17,4.285714285714286
2015-10-18,4.130434782608695
2015-10-19,3.7586206896551726
2015-10-20,3.864864864864865
2015-10-21,3.8846153846153846
2015-10-22,3.696969696969697
2015-10-23,4.238095238095238
2015-10-24,3.6666666666666665
2015-10-25,3.6153846153846154
2015-10-26,3.7857142857142856
2015-10-27,3.5483870967741935
2015-10-28,3.744186046511628
2015-10-29,3.6666666666666665
2015-10-30,3.782608695652174
2015-10-31,4.294117647058823
2015-11-01,3.642857142857143
2015-11-02,3.891891891891892
2015-11-03,3.6
2015-11-04,3.6052631578947367
2015-11-05,3.95
2015-11-06,3.857142857142857
2015-11-07,3.875
2015-11-08,3.8333333333333335
2015-11-09,3.763157894736842
2015-11-10,3.9655172413793105
2015-11-11,3.6842105263157894
2015-11-12,3.9473684210526314
2015-11-13,3.52
2015-11-14,3.3636363636363638
2015-11-15,3.8333333333333335
2015-11-16,3.4782608695652173
2015-11-17,3.9318181818181817
2015-11-18,3.8518518518518516
2015-11-19,3.8846153846153846
2015-11-20,3.65
2015-11-21,4.090909090909091
2015-11-22,3.736842105263158
2015-11-23,3.8378378378378377
2015-11-24,3.8529411764705883
2015-11-25,4.115384615384615
2015-11-26,3.466666666666667
2015-11-27,3.769230769230769
2015-11-28,3.9375
2015-11-29,3.7058823529411766
2015-11-30,3.8
2015-12-01,4.0
2015-12-02,3.533333333333333
2015-12-03,3.933333333333333
2015-12-04,4.05
2015-12-05,4.0
2015-12-06,4.0
2015-12-07,3.7857142857142856
2015-12-08,3.8846153846153846
2015-12-09,4.117647058823529
2015-12-10,3.8666666666666667
2015-12-11,3.5652173913043477
2015-12-12,3.9047619047619047
2015-12-13,3.5714285714285716
2015-12-14,3.5555555555555554
2015-12-15,4.269230769230769
2015-12-16,3.608695652173913
2015-12-17,3.870967741935484
2015-12-18,3.6666666666666665
2015-12-19,4.153846153846154
2015-12-20,4.222222222222222
2015-12-21,3.9375
2015-12-22,3.9
2015-12-23,3.9285714285714284
2015-12-24,3.857142857142857
2015-12-25,3.6666666666666665
2015-12-26,3.8
2015-12-27,3.933333333333333
2015-12-28,4.238095238095238
2015-12-29,4.043478260869565
2015-12-30,3.9130434782608696
2015-12-31,4.076923076923077
2016-01-01,4.1
2016-01-02,3.875
2016-01-03,4.15
2016-01-04,3.7916666666666665
2016-01-05,3.710526315789474
2016-01-06,3.586206896551724
2016-01-07,3.742857142857143
2016-01-08,3.9
2016-01-09,3.9444444444444446
2016-01-10,4.0
2016-01-11,4.068965517241379
2016-01-12,3.6923076923076925
2016-01-13,3.869565217391304
2016-01-14,3.710526315789474
2016-01-15,3.935483870967742
2016-01-16,4.157894736842105
2016-01-17,3.772727272727273
2016-01-18,4.0
2016-01-19,4.057142857142857
2016-01-20,3.717391304347826
2016-01-21,3.5588235294117645
2016-01-22,3.742857142857143
2016-01-23,4.05
2016-01-24,3.9393939393939394
2016-01-25,3.880952380952381
2016-01-26,4.0256410256410255
2016-01-27,4.086956521739131
2016-01-28,3.96875
2016-01-29,3.1785714285714284
2016-01-30,4.041666666666667
2016-01-31,4.285714285714286
2016-02-01,3.75
2016-02-02,3.515151515151515
2016-02-03,3.6956521739130435
2016-02-04,3.7291666666666665
2016-02-05,4.090909090909091
2016-02-06,4.142857142857143
2016-02-07,3.870967741935484
2016-02-08,3.6739130434782608
2016-02-09,4.041666666666667
2016-02-10,4.333333333333333
2016-02-11,3.888888888888889
2016-02-12,3.6176470588235294
2016-02-13,3.75
2016-02-14,3.588235294117647
2016-02-15,4.206896551724138
2016-02-16,3.6923076923076925
2016-02-17,4.1923076923076925
2016-02-18,4.027027027027027
2016-02-19,3.75
2016-02-20,4.2727272727272725
2016-02-21,4.0
2016-02-22,3.7941176470588234
2016-02-23,4.09375
2016-02-24,3.689655172413793
2016-02-25,3.953488372093023
2016-02-26,4.0
2016-02-27,4.055555555555555
2016-02-28,4.2105263157894735
2016-02-29,4.064516129032258
2016-03-01,3.8055555555555554
2016-03-02,3.413793103448276
2016-03-03,4.035714285714286
2016-03-04,3.7
2016-03-05,3.7
2016-03-06,3.88
2016-03-07,3.8275862068965516
2016-03-08,3.945945945945946
2016-03-09,3.875
2016-03-10,3.787878787878788
2016-03-11,3.782608695652174
2016-03-12,3.909090909090909
2016-03-13,4.3076923076923075
2016-03-14,4.038461538461538
2016-03-15,4.027777777777778
2016-03-16,4.0
2016-03-17,3.9696969696969697
2016-03-18,3.5714285714285716
2016-03-19,3.772727272727273
2016-03-20,3.8333333333333335
2016-03-21,3.8181818181818183
2016-03-22,4.037037037037037
2016-03-23,3.5
2016-03-24,3.5483870967741935
2016-03-25,4.043478260869565
2016-03-26,4.05
2016-03-27,3.642857142857143
2016-03-28,4.103448275862069
2016-03-29,3.7586206896551726
2016-03-30,3.8378378378378377
2016-03-31,3.888888888888889
2016-04-01,3.5714285714285716
2016-04-02,3.4285714285714284
2016-04-03,4.105263157894737
2016-04-04,3.7142857142857144
2016-04-05,3.923076923076923
2016-04-06,3.909090909090909
2016-04-07,3.4827586206896552
2016-04-08,3.5833333333333335
2016-04-09,4.25
2016-04-10,3.923076923076923
2016-04-11,3.7
2016-04-12,3.59375
2016-04-13,4.178571428571429
2016-04-14,4.28
2016-04-15,3.8947368421052633
2016-04-16,3.8333333333333335
2016-04-17,4.333333333333333
2016-04-18,4.0
2016-04-19,4.033333333333333
2016-04-20,3.9285714285714284
2016-04-21,3.75
2016-04-22,4.384615384615385
2016-04-23,4.045454545454546
2016-04-24,3.8260869565217392
2016-04-25,3.918918918918919
2016-04-26,4.076923076923077
2016-04-27,3.8076923076923075
2016-04-28,3.90625
2016-04-29,3.8095238095238093
2016-04-30,3.8333333333333335
2016-05-01,3.4166666666666665
2016-05-02,4.032258064516129
2016-05-03,3.5945945945945947
2016-05-04,4.0344827586206895
2016-05-05,3.4444444444444446
2016-05-06,4.190476190476191
2016-05-07,4.0
2016-05-08,3.7777777777777777
2016-05-09,3.76
2016-05-10,3.814814814814815
2016-05-11,3.8846153846153846
2016-05-12,3.6666666666666665
2016-05-13,4.117647058823529
2016-05-14,3.933333333333333
2016-05-15,3.7777777777777777
2016-05-16,3.875
2016-05-17,4.032258064516129
2016-05-18,3.72
2016-05-19,4.029411764705882
2016-05-20,3.5555555555555554
2016-05-21,3.75
2016-05-22,3.44
2016-05-23,3.727272727272727
2016-05-24,3.869565217391304
2016-05-25,3.7857142857142856
2016-05-26,3.793103448275862
2016-05-27,3.96875
2016-05-28,4.166666666666667
2016-05-29,3.625
2016-05-30,4.176470588235294
2016-05-31,4.095238095238095
2016-06-01,3.814814814814815
2016-06-02,3.8333333333333335
2016-06-03,3.5
2016-06-04,3.090909090909091
2016-06-05,4.384615384615385
2016-06-06,3.3529411764705883
2016-06-07,3.8125
2016-06-08,4.3125
2016-06-09,3.6666666666666665
2016-06-10,3.9411764705882355
2016-06-11,4.1
2016-06-12,4.153846153846154
2016-06-13,4.05
2016-06-14,3.6153846153846154
2016-06-15,3.8275862068965516
2016-06-16,3.46875
2016-06-17,3.4347826086956523
2016-06-18,3.7222222222222223
2016-06-19,3.8461538461538463
2016-06-20,3.4166666666666665
2016-06-21,3.433333333333333
2016-06-22,3.7096774193548385
2016-06-23,4.0
2016-06-24,3.409090909090909
2016-06-25,3.9473684210526314
2016-06-26,3.6
2016-06-27,4.108108108108108
2016-06-28,3.9310344827586206
2016-06-29,3.6785714285714284
2016-06-30,3.608695652173913
2016-07-01,3.6666666666666665
2016-07-02,3.9047619047619047
2016-07-03,4.055555555555555
2016-07-04,3.76
2016-07-05,3.92
2016-07-06,3.5517241379310347
2016-07-07,4.2592592592592595
2016-07-08,3.4347826086956523
2016-07-09,4.052631578947368
2016-07-10,4.15
2016-07-11,3.9285714285714284
2016-07-12,4.085714285714285
2016-07-13,4.0
2016-07-14,3.72
2016-07-15,3.6
2016-07-16,4.166666666666667
2016-07-17,3.8
2016-07-18,4.217391304347826
2016-07-19,3.6363636363636362
2016-07-20,3.95
2016-07-21,4.09375
2016-07-22,3.5
2016-07-23,3.6
2016-07-24,3.411764705882353
2016-07-25,3.466666666666667
2016-07-26,4.066666666666666
2016-07-27,3.8518518518518516
2016-07-28,3.5833333333333335
2016-07-29,3.7142857142857144
2016-07-30,3.6
2016-07-31,4.176470588235294
2016-08-01,3.8846153846153846
2016-08-02,3.740740740740741
2016-08-03,3.85
2016-08-04,3.696969696969697
2016-08-05,3.9375
2016-08-06,3.8
2016-08-07,3.7777777777777777
2016-08-08,3.53125
2016-08-09,3.675
2016-08-10,3.76
2016-08-11,3.4285714285714284
2016-08-12,3.8076923076923075
2016-08-13,3.4705882352941178
2016-08-14,3.619047619047619
2016-08-15,3.8055555555555554
2016-08-16,4.137931034482759
2016-08-17,3.935483870967742
2016-08-18,3.878787878787879
2016-08-19,3.6363636363636362
2016-08-20,3.933333333333333
2016-08-21,3.9166666666666665
2016-08-22,4.0
2016-08-23,4.208333333333333
2016-08-24,3.5
2016-08-25,3.727272727272727
2016-08-26,4.173913043478261
2016-08-27,4.0588235294117645
2016-08-28,3.823529411764706
2016-08-29,3.8484848484848486
2016-08-30,3.5952380952380953
2016-08-31,3.7142857142857144
2016-09-01,3.6818181818181817
2016-09-02,3.85
2016-09-03,3.2916666666666665
2016-09-04,4.260869565217392
2016-09-05,3.4444444444444446
2016-09-06,3.6538461538461537
2016-09-07,3.5833333333333335
2016-09-08,3.75
2016-09-09,3.9655172413793105
2016-09-10,3.8
2016-09-11,3.757575757575758
2016-09-12,3.7567567567567566
2016-09-13,3.803921568627451
2016-09-14,3.6363636363636362
2016-09-15,3.9
2016-09-16,3.935483870967742
2016-09-17,3.6666666666666665
2016-09-18,4.363636363636363
2016-09-19,3.8780487804878048
2016-09-20,3.945945945945946
2016-09-21,4.2
2016-09-22,3.902439024390244
2016-09-23,4.0
2016-09-24,4.2
2016-09-25,3.7777777777777777
2016-09-26,3.8857142857142857
2016-09-27,4.074074074074074
2016-09-28,3.6470588235294117
2016-09-29,4.093023255813954
2016-09-30,3.8666666666666667
2016-10-01,4.064516129032258
2016-10-02,4.032258064516129
2016-10-03,3.8666666666666667
2016-10-04,3.9318181818181817
2016-10-05,3.7586206896551726
2016-10-06,3.945945945945946
2016-10-07,3.4615384615384617
2016-10-08,3.9285714285714284
2016-10-09,4.0
2016-10-10,3.8947368421052633
2016-10-11,3.9444444444444446
2016-10-12,4.033333333333333
2016-10-13,3.7777777777777777
2016-10-14,4.142857142857143
2016-10-15,3.9615384615384617
2016-10-16,3.806451612903226
2016-10-17,3.7027027027027026
2016-10-18,3.7027027027027026
2016-10-19,4.230769230769231
2016-10-20,3.515151515151515
2016-10-21,3.111111111111111
2016-10-22,3.473684210526316
2016-10-23,3.92
2016-10-24,4.0
2016-10-25,3.727272727272727
2016-10-26,3.696969696969697
2016-10-27,4.0
2016-10-28,4.037037037037037
2016-10-29,3.619047619047619
2016-10-30,4.2631578947368425
2016-10-31,3.8260869565217392
2016-11-01,3.8275862068965516
2016-11-02,3.72
2016-11-03,4.294117647058823
2016-11-04,4.03125
2016-11-05,2.8
2016-11-06,3.7333333333333334
2016-11-07,4.0
2016-11-08,3.870967741935484
2016-11-09,4.057142857142857
2016-11-10,3.977777777777778
2016-11-11,4.25
2016-11-12,3.7333333333333334
2016-11-13,4.0
