date,overall
2016-11-14,4.033333333333333
2016-11-15,3.4705882352941178
2016-11-16,3.5428571428571427
2016-11-17,3.9565217391304346
2016-11-18,4.0
2016-11-19,3.9166666666666665
2016-11-20,4.133333333333334
2016-11-21,4.102564102564102
2016-11-22,3.5652173913043477
2016-11-23,4.083333333333333
2016-11-24,4.117647058823529
2016-11-25,3.923076923076923
2016-11-26,3.739130434782609
2016-11-27,3.761904761904762
2016-11-28,3.8684210526315788
2016-11-29,3.6739130434782608
2016-11-30,3.8484848484848486
2016-12-01,3.6857142857142855
2016-12-02,3.65625
2016-12-03,3.75
2016-12-04,4.125
2016-12-05,4.28
2016-12-06,3.675
2016-12-07,4.0476190476190474
2016-12-08,4.151515151515151
2016-12-09,4.333333333333333
2016-12-10,4.5
2016-12-11,4.1
2016-12-12,3.71875
2016-12-13,3.6666666666666665
2016-12-14,3.675
2016-12-15,3.838709677419355
2016-12-16,4.0
2016-12-17,3.6363636363636362
2016-12-18,3.8
2016-12-19,3.888888888888889
2016-12-20,3.6551724137931036
2016-12-21,3.6666666666666665
2016-12-22,4.0
2016-12-23,4.3076923076923075
2016-12-24,3.888888888888889
2016-12-25,4.538461538461538
2016-12-26,3.85
2016-12-27,3.1875
2016-12-28,3.823529411764706
2016-12-29,4.083333333333333
2016-12-30,3.9285714285714284
2016-12-31,3.3333333333333335
2017-01-01,3.5555555555555554
2017-01-02,4.0344827586206895
2017-01-03,3.8518518518518516
2017-01-04,4.473684210526316
2017-01-05,3.871794871794872
2017-01-06,4.043478260869565
2017-01-07,4.0
2017-01-08,3.6666666666666665
2017-01-09,3.6739130434782608
2017-01-10,4.0588235294117645
2017-01-11,3.8157894736842106
2017-01-12,3.9285714285714284
2017-01-13,3.96
2017-01-14,3.7142857142857144
2017-01-15,3.739130434782609
2017-01-16,3.7
2017-01-17,3.9069767441860463
2017-01-18,3.689655172413793
2017-01-19,4.0
2017-01-20,3.72
2017-01-21,3.8125
2017-01-22,3.6538461538461537
2017-01-23,4.027777777777778
2017-01-24,4.170731707317073
2017-01-25,3.625
2017-01-26,3.9393939393939394
2017-01-27,3.966666666666667
2017-01-28,3.9545454545454546
2017-01-29,3.7586206896551726
2017-01-30,3.857142857142857
2017-01-31,3.6052631578947367
2017-02-01,3.9210526315789473
2017-02-02,4.1
2017-02-03,3.9444444444444446
2017-02-04,4.0
2017-02-05,3.9
2017-02-06,3.5135135135135136
2017-02-07,3.840909090909091
2017-02-08,3.6097560975609757
2017-02-09,3.7142857142857144
2017-02-10,3.8181818181818183
2017-02-11,4.04
2017-02-12,3.730769230769231
2017-02-13,4.133333333333334
2017-02-14,3.8484848484848486
2017-02-15,3.6206896551724137
2017-02-16,4.0588235294117645
2017-02-17,3.7857142857142856
2017-02-18,4.315789473684211
2017-02-19,3.272727272727273
2017-02-20,3.909090909090909
2017-02-21,3.6153846153846154
2017-02-22,3.903225806451613
2017-02-23,3.4545454545454546
2017-02-24,3.92
2017-02-25,3.96
2017-02-26,3.5714285714285716
2017-02-27,3.935483870967742
2017-02-28,3.3333333333333335
2017-03-01,4.068965517241379
2017-03-02,3.5757575757575757
2017-03-03,3.88
2017-03-04,3.857142857142857
2017-03-05,3.4444444444444446
2017-03-06,4.03125
2017-03-07,3.6206896551724137
2017-03-08,3.5555555555555554
2017-03-09,3.8857142857142857
2017-03-10,3.9545454545454546
2017-03-11,3.5454545454545454
2017-03-12,4.037037037037037
2017-03-13,3.6875
2017-03-14,3.7419354838709675
2017-03-15,3.8260869565217392
2017-03-16,3.8
2017-03-17,3.230769230769231
2017-03-18,3.526315789473684
2017-03-19,3.7142857142857144
2017-03-20,3.8636363636363638
2017-03-21,3.3461538461538463
2017-03-22,3.5384615384615383
2017-03-23,4.057142857142857
2017-03-24,3.730769230769231
2017-03-25,4.5
2017-03-26,3.870967741935484
2017-03-27,3.9615384615384617
2017-03-28,4.090909090909091
2017-03-29,3.9722222222222223
2017-03-30,3.6923076923076925
2017-03-31,3.6206896551724137
2017-04-01,3.75
2017-04-02,4.0
2017-04-03,3.888888888888889
2017-04-04,4.027777777777778
2017-04-05,4.038461538461538
2017-04-06,3.5510204081632653
2017-04-07,3.774193548387097
2017-04-08,3.8947368421052633
2017-04-09,3.789473684210526
2017-04-10,3.9473684210526314
2017-04-11,4.064516129032258
2017-04-12,3.8125
2017-04-13,3.75
2017-04-14,3.263157894736842
2017-04-15,3.4210526315789473
2017-04-16,3.9565217391304346
2017-04-17,3.8484848484848486
2017-04-18,3.962962962962963
2017-04-19,4.0
2017-04-20,4.0227272727272725
2017-04-21,3.78125
2017-04-22,3.6875
2017-04-23,4.090909090909091
2017-04-24,3.945945945945946
2017-04-25,4.076923076923077
2017-04-26,3.657142857142857
2017-04-27,3.775
2017-04-28,3.730769230769231
2017-04-29,3.85
2017-04-30,3.9285714285714284
2017-05-01,3.909090909090909
2017-05-02,3.6666666666666665
2017-05-03,3.7419354838709675
2017-05-04,4.310344827586207
2017-05-05,3.6923076923076925
2017-05-06,3.7777777777777777
2017-05-07,4.222222222222222
2017-05-08,3.8536585365853657
2017-05-09,3.4583333333333335
2017-05-10,3.888888888888889
2017-05-11,3.769230769230769
2017-05-12,3.888888888888889
2017-05-13,4.045454545454546
2017-05-14,3.7222222222222223
2017-05-15,3.59375
2017-05-16,3.9642857142857144
2017-05-17,4.0
2017-05-18,4.185185185185185
2017-05-19,3.391304347826087
2017-05-20,3.857142857142857
2017-05-21,3.5714285714285716
2017-05-22,4.405797101449275
2017-05-23,4.159090909090909
2017-05-24,4.12962962962963
2017-05-25,3.760869565217391
2017-05-26,4.380952380952381
2017-05-27,4.076923076923077
2017-05-28,4.133333333333334
2017-05-29,3.8823529411764706
2017-05-30,3.7948717948717947
2017-05-31,3.4390243902439024
2017-06-01,3.7837837837837838
2017-06-02,3.740740740740741
2017-06-03,3.5
2017-06-04,3.875
2017-06-05,3.9642857142857144
2017-06-06,4.0
2017-06-07,3.7941176470588234
2017-06-08,3.8285714285714287
2017-06-09,4.0
2017-06-10,3.933333333333333
2017-06-11,4.181818181818182
2017-06-12,3.774193548387097
2017-06-13,4.069767441860465
2017-06-14,3.935483870967742
2017-06-15,3.739130434782609
2017-06-16,3.730769230769231
2017-06-17,4.0
2017-06-18,3.857142857142857
2017-06-19,3.5806451612903225
2017-06-20,3.774193548387097
2017-06-21,3.8620689655172415
2017-06-22,3.5833333333333335
2017-06-23,4.225806451612903
2017-06-24,4.1875
2017-06-25,3.9047619047619047
2017-06-26,3.5
2017-06-27,3.6538461538461537
2017-06-28,4.097560975609756
2017-06-29,3.869565217391304
2017-06-30,3.6666666666666665
2017-07-01,3.25
2017-07-02,3.611111111111111
2017-07-03,4.090909090909091
2017-07-04,3.7333333333333334
2017-07-05,3.75
2017-07-06,3.8
2017-07-07,3.607142857142857
2017-07-08,3.8333333333333335
2017-07-09,4.033333333333333
2017-07-10,4.0
2017-07-11,3.8518518518518516
2017-07-12,3.689655172413793
2017-07-13,3.4285714285714284
2017-07-14,3.5454545454545454
2017-07-15,3.7222222222222223
2017-07-16,3.9583333333333335
2017-07-17,3.5641025641025643
2017-07-18,3.659090909090909
2017-07-19,3.5294117647058822
2017-07-20,4.076923076923077
2017-07-21,4.173913043478261
2017-07-22,3.7083333333333335
2017-07-23,3.7222222222222223
2017-07-24,3.5588235294117645
2017-07-25,4.03030303030303
2017-07-26,4.068965517241379
2017-07-27,3.8076923076923075
2017-07-28,3.64
2017-07-29,3.9285714285714284
2017-07-30,3.88
2017-07-31,4.225
2017-08-01,3.6578947368421053
2017-08-02,4.088235294117647
2017-08-03,3.607142857142857
2017-08-04,3.8
2017-08-05,3.769230769230769
2017-08-06,3.85
2017-08-07,3.75
2017-08-08,3.8529411764705883
2017-08-09,3.7027027027027026
2017-08-10,3.55
2017-08-11,4.043478260869565
2017-08-12,3.9411764705882355
2017-08-13,3.6153846153846154
2017-08-14,3.5
2017-08-15,3.75
2017-08-16,3.7666666666666666
2017-08-17,3.606060606060606
2017-08-18,4.0
2017-08-19,3.4761904761904763
2017-08-20,3.5217391304347827
2017-08-21,4.0
2017-08-22,3.742857142857143
2017-08-23,4.027027027027027
2017-08-24,3.911764705882353
2017-08-25,3.966666666666667
2017-08-26,3.823529411764706
2017-08-27,4.5
2017-08-28,4.147058823529412
2017-08-29,3.9523809523809526
2017-08-30,3.8857142857142857
2017-08-31,3.588235294117647
2017-09-01,3.7058823529411766
2017-09-02,3.84
2017-09-03,3.3043478260869565
2017-09-04,3.8372093023255816
2017-09-05,3.857142857142857
2017-09-06,3.8823529411764706
2017-09-07,3.810810810810811
2017-09-08,4.03030303030303
2017-09-09,3.772727272727273
2017-09-10,3.9615384615384617
2017-09-11,3.7777777777777777
2017-09-12,3.577777777777778
2017-09-13,3.6122448979591835
2017-09-14,3.5952380952380953
2017-09-15,3.9285714285714284
2017-09-16,3.909090909090909
2017-09-17,4.066666666666666
2017-09-18,4.359223300970874
2017-09-19,4.430769230769231
2017-09-20,4.185714285714286
2017-09-21,3.8636363636363638
2017-09-22,4.325581395348837
2017-09-23,4.32
2017-09-24,4.0
2017-09-25,4.190476190476191
2017-09-26,4.0
2017-09-27,4.173076923076923
2017-09-28,4.045454545454546
2017-09-29,4.575757575757576
2017-09-30,3.810810810810811
2017-10-01,3.909090909090909
2017-10-02,3.5609756097560976
2017-10-03,4.024390243902439
2017-10-04,3.977272727272727
2017-10-05,3.7083333333333335
2017-10-06,4.101694915254237
2017-10-07,3.9
2017-10-08,4.183673469387755
2017-10-09,3.9
2017-10-10,4.173076923076923
2017-10-11,4.0
2017-10-12,3.7755102040816326
2017-10-13,4.303571428571429
2017-10-14,3.95
2017-10-15,4.235294117647059
2017-10-16,4.017857142857143
2017-10-17,3.8627450980392157
2017-10-18,3.911764705882353
2017-10-19,3.8333333333333335
2017-10-20,4.323529411764706
2017-10-21,3.8823529411764706
2017-10-22,3.4285714285714284
2017-10-23,3.9791666666666665
2017-10-24,3.7818181818181817
2017-10-25,4.0
2017-10-26,4.0
2017-10-27,4.087719298245614
2017-10-28,4.333333333333333
2017-10-29,4.088888888888889
2017-10-30,3.7083333333333335
2017-10-31,3.948717948717949
2017-11-01,3.8333333333333335
2017-11-02,3.914285714285714
2017-11-03,4.1875
2017-11-04,3.6666666666666665
2017-11-05,4.081081081081081
2017-11-06,4.093023255813954
2017-11-07,3.840909090909091
2017-11-08,4.024390243902439
2017-11-09,3.5517241379310347
2017-11-10,4.395833333333333
2017-11-11,3.9545454545454546
2017-11-12,4.0285714285714285
2017-11-13,4.15625
2017-11-14,4.088235294117647
2017-11-15,3.5365853658536586
2017-11-16,3.641025641025641
2017-11-17,4.36
2017-11-18,3.9615384615384617
2017-11-19,3.7666666666666666
2017-11-20,4.190476190476191
2017-11-21,3.830188679245283
2017-11-22,4.195121951219512
2017-11-23,3.5714285714285716
2017-11-24,4.0
2017-11-25,4.115384615384615
2017-11-26,3.8461538461538463
2017-11-27,3.510204081632653
2017-11-28,3.7954545454545454
2017-11-29,3.75
2017-11-30,3.8666666666666667
2017-12-01,3.8461538461538463
2017-12-02,3.0952380952380953
2017-12-03,3.71875
2017-12-04,3.775
2017-12-05,3.4375
2017-12-06,3.6666666666666665
2017-12-07,3.9473684210526314
2017-12-08,4.080645161290323
2017-12-09,4.181818181818182
2017-12-10,4.033333333333333
2017-12-11,3.710526315789474
2017-12-12,3.782608695652174
2017-12-13,4.027027027027027
2017-12-14,4.15625
2017-12-15,4.160714285714286
2017-12-16,3.925925925925926
2017-12-17,3.793103448275862
2017-12-18,4.108108108108108
2017-12-19,4.071428571428571
2017-12-20,4.088888888888889
2017-12-21,4.3478260869565215
2017-12-22,4.333333333333333
2017-12-23,3.7333333333333334
2017-12-24,3.1
2017-12-25,3.8125
2017-12-26,3.814814814814815
2017-12-27,4.148148148148148
2017-12-28,3.90625
2017-12-29,4.375
2017-12-30,4.142857142857143
2017-12-31,3.923076923076923
2018-01-01,3.9444444444444446
2018-01-02,3.878787878787879
2018-01-03,4.0
2018-01-04,4.212121212121212
2018-01-05,4.145833333333333
2018-01-06,3.739130434782609
2018-01-07,4.096774193548387
2018-01-08,3.891891891891892
2018-01-09,3.588235294117647
2018-01-10,3.5641025641025643
2018-01-11,4.257142857142857
2018-01-12,4.042553191489362
2018-01-13,3.652173913043478
2018-01-14,3.6
2018-01-15,4.128205128205129
2018-01-16,3.769230769230769
2018-01-17,4.0
2018-01-18,4.204545454545454
2018-01-19,4.28
2018-01-20,4.0
2018-01-21,4.258064516129032
2018-01-22,3.909090909090909
2018-01-23,3.8863636363636362
2018-01-24,3.9166666666666665
2018-01-25,4.111111111111111
2018-01-26,4.127659574468085
2018-01-27,3.607142857142857
2018-01-28,4.075
2018-01-29,3.8983050847457625
2018-01-30,3.840909090909091
2018-01-31,3.869565217391304
2018-02-01,3.9574468085106385
2018-02-02,4.413333333333333
2018-02-03,4.28
2018-02-04,3.7241379310344827
2018-02-05,4.085714285714285
2018-02-06,3.53125
2018-02-07,3.875
2018-02-08,3.5121951219512195
2018-02-09,4.196078431372549
2018-02-10,3.892857142857143
2018-02-11,4.137931034482759
2018-02-12,3.953488372093023
2018-02-13,4.4
2018-02-14,3.7666666666666666
2018-02-15,3.864864864864865
2018-02-16,4.315789473684211
2018-02-17,3.84
2018-02-18,4.171428571428572
2018-02-19,3.8518518518518516
2018-02-20,3.911111111111111
2018-02-21,3.6875
2018-02-22,3.6875
2018-02-23,4.214285714285714
2018-02-24,4.041666666666667
2018-02-25,4.055555555555555
2018-02-26,3.65
2018-02-27,3.8823529411764706
2018-02-28,3.9411764705882355
2018-03-01,3.75
2018-03-02,3.6666666666666665
2018-03-03,3.4
2018-03-04,3.789473684210526
2018-03-05,3.933333333333333
2018-03-06,3.977272727272727
2018-03-07,4.157894736842105
2018-03-08,3.9444444444444446
2018-03-09,3.896551724137931
2018-03-10,3.75
2018-03-11,3.5517241379310347
2018-03-12,4.161290322580645
2018-03-13,3.925925925925926
2018-03-14,3.7027027027027026
2018-03-15,3.814814814814815
2018-03-16,3.739130434782609
2018-03-17,4.153846153846154
2018-03-18,3.9047619047619047
2018-03-19,3.784313725490196
2018-03-20,3.717948717948718
2018-03-21,4.051282051282051
2018-03-22,3.9285714285714284
2018-03-23,3.4166666666666665
2018-03-24,4.076923076923077
2018-03-25,4.28125
2018-03-26,3.9649122807017543
2018-03-27,3.8222222222222224
2018-03-28,3.8285714285714287
2018-03-29,3.8857142857142857
2018-03-30,3.838709677419355
2018-03-31,3.736842105263158
2018-04-01,3.8275862068965516
2018-04-02,3.877551020408163
2018-04-03,3.5588235294117645
2018-04-04,4.096774193548387
2018-04-05,3.857142857142857
2018-04-06,3.6666666666666665
2018-04-07,3.4375
2018-04-08,2.8125
2018-04-09,3.760869565217391
2018-04-10,3.8333333333333335
2018-04-11,3.7666666666666666
2018-04-12,4.107142857142857
2018-04-13,3.857142857142857
2018-04-14,3.0
2018-04-15,3.5
2018-04-16,4.115384615384615
2018-04-17,3.5714285714285716
2018-04-18,4.041666666666667
2018-04-19,3.8484848484848486
2018-04-20,4.384615384615385
2018-04-21,3.739130434782609
2018-04-22,4.117647058823529
2018-04-23,4.125
2018-04-24,3.9444444444444446
2018-04-25,3.710526315789474
2018-04-26,3.8666666666666667
2018-04-27,3.782608695652174
2018-04-28,3.55
2018-04-29,3.6
2018-04-30,4.121951219512195
2018-05-01,4.116279069767442
2018-05-02,3.5238095238095237
2018-05-03,3.8620689655172415
2018-05-04,3.515151515151515
2018-05-05,3.6923076923076925
2018-05-06,4.0
2018-05-07,3.847826086956522
2018-05-08,3.8
2018-05-09,3.6363636363636362
2018-05-10,3.909090909090909
2018-05-11,3.942857142857143
2018-05-12,3.25
2018-05-13,4.172413793103448
2018-05-14,4.102564102564102
2018-05-15,4.157894736842105
2018-05-16,3.6857142857142855
2018-05-17,2.909090909090909
2018-05-18,3.967741935483871
2018-05-19,4.111111111111111
2018-05-20,3.4444444444444446
2018-05-21,3.847826086956522
2018-05-22,3.56
2018-05-23,4.0
2018-05-24,3.9615384615384617
2018-05-25,4.08
2018-05-26,3.6923076923076925
2018-05-27,4.3
2018-05-28,4.0476190476190474
2018-05-29,3.9
2018-05-30,4.133333333333334
2018-05-31,3.6666666666666665
2018-06-01,3.9285714285714284
2018-06-02,4.0
2018-06-03,4.222222222222222
2018-06-04,4.142857142857143
2018-06-05,3.7586206896551726
2018-06-06,4.380952380952381
2018-06-07,4.144736842105263
2018-06-08,4.048780487804878
2018-06-09,3.9285714285714284
2018-06-10,3.9722222222222223
2018-06-11,3.6666666666666665
2018-06-12,4.125
2018-06-13,4.0
2018-06-14,4.0
2018-06-15,3.9473684210526314
2018-06-16,3.576923076923077
2018-06-17,3.269230769230769
2018-06-18,4.17948717948718
2018-06-19,4.057142857142857
2018-06-20,3.888888888888889
2018-06-21,3.9375
2018-06-22,4.0
2018-06-23,3.761904761904762
2018-06-24,4.4
2018-06-25,3.75
2018-06-26,3.7714285714285714
2018-06-27,4.066666666666666
2018-06-28,3.6296296296296298
2018-06-29,4.038461538461538
2018-06-30,4.0
2018-07-01,4.0
2018-07-02,3.95
2018-07-03,4.0
2018-07-04,3.185185185185185
2018-07-05,3.972972972972973
2018-07-06,3.7916666666666665
2018-07-07,3.6785714285714284
2018-07-08,3.5652173913043477
2018-07-09,4.258064516129032
2018-07-10,3.72972972972973
2018-07-11,4.076923076923077
2018-07-12,3.696969696969697
2018-07-13,3.642857142857143
2018-07-14,4.166666666666667
2018-07-15,3.28125
2018-07-16,3.840909090909091
2018-07-17,3.8947368421052633
2018-07-18,3.8095238095238093
2018-07-19,3.8484848484848486
2018-07-20,3.8214285714285716
2018-07-21,3.7058823529411766
2018-07-22,3.888888888888889
2018-07-23,3.533333333333333
2018-07-24,3.7948717948717947
2018-07-25,4.065217391304348
2018-07-26,3.787878787878788
2018-07-27,3.7333333333333334
2018-07-28,3.6666666666666665
2018-07-29,3.611111111111111
2018-07-30,4.022222222222222
2018-07-31,3.6511627906976742
2018-08-01,4.052631578947368
2018-08-02,3.659090909090909
2018-08-03,3.7037037037037037
2018-08-04,3.8260869565217392
2018-08-05,3.7857142857142856
2018-08-06,3.8636363636363638
2018-08-07,4.162790697674419
2018-08-08,3.6666666666666665
2018-08-09,3.9444444444444446
2018-08-10,3.9285714285714284
2018-08-11,3.28
2018-08-12,3.6363636363636362
2018-08-13,3.8974358974358974
2018-08-14,3.9444444444444446
2018-08-15,3.9523809523809526
2018-08-16,3.6136363636363638
2018-08-17,3.8333333333333335
2018-08-18,3.75
2018-08-19,4.033333333333333
2018-08-20,3.5245901639344264
2018-08-21,3.6216216216216215
2018-08-22,3.58974358974359
2018-08-23,3.966666666666667
2018-08-24,3.6206896551724137
2018-08-25,3.909090909090909
2018-08-26,3.76
2018-08-27,3.8780487804878048
2018-08-28,3.851063829787234
2018-08-29,4.054945054945055
2018-08-30,4.295774647887324
2018-08-31,3.723404255319149
2018-09-01,3.9166666666666665
2018-09-02,3.4545454545454546
2018-09-03,4.177777777777778
2018-09-04,4.276595744680851
2018-09-05,4.225
2018-09-06,4.0476190476190474
2018-09-07,3.53125
2018-09-08,3.7142857142857144
2018-09-09,3.4
2018-09-10,4.17910447761194
2018-09-11,3.652173913043478
2018-09-12,4.0625
2018-09-13,3.9
2018-09-14,4.071428571428571
2018-09-15,4.0476190476190474
2018-09-16,3.5555555555555554
2018-09-17,4.032258064516129
2018-09-18,3.888888888888889
2018-09-19,3.6285714285714286
2018-09-20,4.21875
2018-09-21,3.9375
2018-09-22,3.619047619047619
2018-09-23,3.875
2018-09-24,4.389830508474576
2018-09-25,3.8378378378378377
2018-09-26,3.5555555555555554
2018-09-27,3.4827586206896552
2018-09-28,3.9
2018-09-29,4.105263157894737
2018-09-30,3.764705882352941
2018-10-01,4.405405405405405
2018-10-02,4.095238095238095
2018-10-03,4.147058823529412
2018-10-04,3.95
2018-10-05,3.739130434782609
2018-10-06,3.9130434782608696
2018-10-07,4.0
2018-10-08,3.9516129032258065
2018-10-09,3.641025641025641
2018-10-10,3.727272727272727
2018-10-11,3.9722222222222223
2018-10-12,3.5238095238095237
2018-10-13,3.789473684210526
2018-10-14,3.75
2018-10-15,4.237288135593221
2018-10-16,3.875
2018-10-17,3.7560975609756095
2018-10-18,3.4615384615384617
2018-10-19,4.133333333333334
2018-10-20,3.823529411764706
2018-10-21,3.566666666666667
2018-10-22,4.285714285714286
2018-10-23,4.0
2018-10-24,3.8620689655172415
2018-10-25,3.823529411764706
2018-10-26,3.4
2018-10-27,2.9047619047619047
2018-10-28,4.178571428571429
2018-10-29,3.823529411764706
2018-10-30,3.5526315789473686
2018-10-31,3.6
2018-11-01,3.689655172413793
2018-11-02,3.576923076923077
2018-11-03,3.2777777777777777
2018-11-04,3.838709677419355
2018-11-05,3.769230769230769
2018-11-06,3.7857142857142856
2018-11-07,3.5517241379310347
2018-11-08,3.375
2018-11-09,3.3636363636363638
2018-11-10,3.740740740740741
2018-11-11,4.222222222222222
2018-11-12,3.8653846153846154
2018-11-13,3.7241379310344827
2018-11-14,4.193548387096774
2018-11-15,3.242424242424242
2018-11-16,3.2285714285714286
2018-11-17,3.9
2018-11-18,3.8260869565217392
2018-11-19,4.0
2018-11-20,4.0
2018-11-21,3.8636363636363638
2018-11-22,3.7
2018-11-23,3.6666666666666665
2018-11-24,4.055555555555555
2018-11-25,3.2
2018-11-26,4.487179487179487
2018-11-27,3.5517241379310347
2018-11-28,3.8157894736842106
2018-11-29,3.9130434782608696
2018-11-30,3.5454545454545454
2018-12-01,4.1875
2018-12-02,4.173913043478261
2018-12-03,4.0638297872340425
2018-12-04,4.0
2018-12-05,3.473684210526316
2018-12-06,3.5
2018-12-07,3.875
2018-12-08,3.92
2018-12-09,4.266666666666667
2018-12-10,3.9166666666666665
2018-12-11,3.652173913043478
